scenario_id,model,location,forecast_date,timezero,target,target_end_date,type,quantile,value
forecast,LANL-GrowthRate,GR,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,13507.75
forecast,LANL-GrowthRate,GR,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,18047.075
forecast,LANL-GrowthRate,GR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,228.0
forecast,LANL-GrowthRate,GR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,150.0
forecast,LANL-GrowthRate,GR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,204.0
forecast,LANL-GrowthRate,GR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,251.0
forecast,LANL-GrowthRate,GR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,321.0
forecast,LANL-GrowthRate,HR,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,2226.0
forecast,LANL-GrowthRate,HR,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,121.0
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,1456.0
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,423.975
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,948.0
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,2204.25
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,4385.05
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,117.0
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,76.0
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,108.0
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,124.0
forecast,LANL-GrowthRate,HR,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,139.0
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,1827.0
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,315.975
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,1112.0
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,2825.75
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,5573.175
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,124.0
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,81.0
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,112.0
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,135.0
forecast,LANL-GrowthRate,HR,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,157.0
forecast,LANL-GrowthRate,HU,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,14356.0
forecast,LANL-GrowthRate,HU,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,616.0
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,12030.5
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,7771.8
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,10408.75
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,13827.5
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,17727.05
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,676.0
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,601.0
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,655.0
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,729.0
forecast,LANL-GrowthRate,HU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,776.0
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,8634.0
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,4179.95
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,6938.75
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,10738.25
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,15428.075
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,582.0
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,476.975
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,553.0
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,646.250000000001
forecast,LANL-GrowthRate,HU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,778.0
forecast,LANL-GrowthRate,IE,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,5582.0
forecast,LANL-GrowthRate,IE,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,204.0
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,4670.5
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,2010.975
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,3491.0
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,6044.25
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,9504.125
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,210.0
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,114.0
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,190.0
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,237.0
forecast,LANL-GrowthRate,IE,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,324.0
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,3275.5
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,600.95
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,2013.0
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,5074.75
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,9727.075
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,132.0
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,92.0
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,125.0
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,152.0
forecast,LANL-GrowthRate,IE,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,249.0
forecast,LANL-GrowthRate,IS,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,12.0
forecast,LANL-GrowthRate,IS,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,0.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,6.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,0.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,1.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,13.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,38.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,0.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,0.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,0.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,0.0
forecast,LANL-GrowthRate,IS,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,1.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,6.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,0.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,2.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,14.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,39.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,0.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,0.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,0.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,0.0
forecast,LANL-GrowthRate,IS,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,1.0
forecast,LANL-GrowthRate,IT,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,84977.0
forecast,LANL-GrowthRate,IT,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,2130.0
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,78173.0
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,55684.05
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,69346.0
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,87580.75
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,107662.2
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,2211.5
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,2027.0
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,2132.0
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,2307.0
forecast,LANL-GrowthRate,IT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,2440.0
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,77255.5
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,49769.675
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,66739.5
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,88539.25
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,114559.275
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,2392.0
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,2080.0
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,2242.0
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,2534.0
forecast,LANL-GrowthRate,IT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,3020.05
forecast,LANL-GrowthRate,LI,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,7.0
forecast,LANL-GrowthRate,LI,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,2.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,8.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,1.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,3.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,16.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,40.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,1.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,0.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,0.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,1.0
forecast,LANL-GrowthRate,LI,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,2.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,14.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,0.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,7.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,28.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,72.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,1.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,0.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,0.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,1.0
forecast,LANL-GrowthRate,LI,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,3.0
forecast,LANL-GrowthRate,LT,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,3321.0
forecast,LANL-GrowthRate,LT,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,105.0
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,1395.5
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,352.0
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,928.75
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,2017.25
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,3691.05
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,33.0
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,6.0
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,22.0
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,48.2500000000005
forecast,LANL-GrowthRate,LT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,79.0
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,2644.5
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,850.975
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,1882.75
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,3566.25
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,6030.39999999999
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,77.0
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,54.0
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,74.0
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,82.0
forecast,LANL-GrowthRate,LT,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,107.0
forecast,LANL-GrowthRate,LU,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,1243.0
forecast,LANL-GrowthRate,LU,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,16.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,786.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,270.975
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,569.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,1057.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,1724.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,14.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,10.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,13.0
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,15.2500000000005
forecast,LANL-GrowthRate,LU,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,20.0
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,836.5
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,297.0
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,614.75
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,1106.25
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,1754.075
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,12.0
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,5.0
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,10.0
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,14.0
forecast,LANL-GrowthRate,LU,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,22.0
forecast,LANL-GrowthRate,LV,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,4827.0
forecast,LANL-GrowthRate,LV,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,95.0
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,4101.0
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,1778.975
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,3083.75
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,5245.5
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,8297.52499999999
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,102.0
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,20.0
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,92.0
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,116.0
forecast,LANL-GrowthRate,LV,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,154.0
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,4954.0
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,1896.8
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,3637.0
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.75,6578.5
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.975,10475.65
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,point,,104.0
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.025,28.0
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.25,96.0
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.75,112.0
forecast,LANL-GrowthRate,LV,2021-02-07,2021-02-08,2 wk ahead inc death,2021-02-20,quantile,0.975,146.0
forecast,LANL-GrowthRate,MT,2021-02-21,2021-02-22,0 wk ahead inc case,2021-02-20,observed,,1111.0
forecast,LANL-GrowthRate,MT,2021-02-21,2021-02-22,0 wk ahead inc death,2021-02-20,observed,,13.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,point,,928.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.025,595.975
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.25,801.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.75,1076.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc case,2021-02-20,quantile,0.975,1403.025
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,point,,14.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.025,8.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.25,12.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.75,15.0
forecast,LANL-GrowthRate,MT,2021-02-14,2021-02-15,1 wk ahead inc death,2021-02-20,quantile,0.975,20.0
forecast,LANL-GrowthRate,MT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,point,,625.0
forecast,LANL-GrowthRate,MT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.025,316.975
forecast,LANL-GrowthRate,MT,2021-02-07,2021-02-08,2 wk ahead inc case,2021-02-20,quantile,0.25,505.0
